YearsAtCompany,Total,Left,Attrition_Rate
0,44,16,36.36
1,171,59,34.5
2,127,27,21.26
3,128,20,15.63
4,110,19,17.27
5,196,21,10.71
6,76,9,11.84
7,90,11,12.22
8,80,9,11.25
9,82,8,9.76
10,120,18,15.0
11,32,2,6.25
12,14,0,0.0
13,24,2,8.33
14,18,2,11.11
15,20,1,5.0
16,12,1,8.33
17,9,1,11.11
18,13,1,7.69
19,11,1,9.09
20,27,1,3.7
21,14,1,7.14
22,15,1,6.67
23,2,1,50.0
24,6,1,16.67
25,4,0,0.0
26,4,0,0.0
27,2,0,0.0
29,2,0,0.0
30,1,0,0.0
31,3,1,33.33
32,3,1,33.33
33,5,1,20.0
34,1,0,0.0
36,2,0,0.0
37,1,0,0.0
40,1,1,100.0
